"country","state","year","joined","passed","appeared"
"India","Andhra Pradesh","2014","42","727","3377"
"India","Arunachal Pradesh","2014","30","268","9789"
"India","Assam","2014","42","207","1375"
"India","Bihar","2014","39","765","8243"
"India","Chhattisgarh","2014","76","680","9530"
"India","Goa","2014","99","234","2150"
"India","Gujarat","2014","71","647","2271"
"India","Haryana","2014","45","701","9941"
"India","Himachal Pradesh","2014","68","488","6757"
"India","Jammu and Kashmir","2014","91","221","4752"
"India","Jharkhand","2014","34","835","4978"
"India","Karnataka","2014","55","822","7348"
"India","Kerala","2014","46","548","9382"
"India","Madhya Pradesh","2014","34","962","2412"
"India","Maharashtra","2014","78","690","7425"
"India","Manipur","2014","68","912","9138"
"India","Meghalaya","2014","46","300","7095"
"India","Mizoram","2014","95","247","5829"
"India","Nagaland","2014","54","857","2044"
"India","Odisha","2014","78","817","3257"
"India","Punjab","2014","93","904","5197"
"India","Rajasthan","2014","96","376","4939"
"India","Sikkim","2014","97","148","3278"
"India","Tamil Nadu","2014","86","349","5423"
"India","Tripura","2014","86","793","5270"
"India","Uttar Pradesh","2014","43","243","6127"
"India","Uttarakhand","2014","89","176","9924"
"India","West Bengal","2014","32","339","8774"
"India","Andhra Pradesh","2015","86","315","8829"
"India","Arunachal Pradesh","2015","31","625","6727"
"India","Assam","2015","100","902","2513"
"India","Bihar","2015","34","385","2707"
"India","Chhattisgarh","2015","54","190","5301"
"India","Goa","2015","78","446","2682"
"India","Gujarat","2015","48","361","8524"
"India","Haryana","2015","95","351","2619"
"India","Himachal Pradesh","2015","59","923","8433"
"India","Jammu and Kashmir","2015","70","730","9438"
"India","Jharkhand","2015","73","919","6256"
"India","Karnataka","2015","98","666","7905"
"India","Kerala","2015","76","482","2550"
"India","Madhya Pradesh","2015","84","954","6463"
"India","Maharashtra","2015","37","884","6459"
"India","Manipur","2015","51","350","2803"
"India","Meghalaya","2015","51","361","5464"
"India","Mizoram","2015","38","136","5605"
"India","Nagaland","2015","31","147","2447"
"India","Odisha","2015","58","476","3889"
"India","Punjab","2015","99","720","1241"
"India","Rajasthan","2015","40","865","3699"
"India","Sikkim","2015","45","130","3902"
"India","Tamil Nadu","2015","54","261","9720"
"India","Tripura","2015","52","794","5310"
"India","Uttar Pradesh","2015","89","134","1607"
"India","Uttarakhand","2015","30","250","8010"
"India","West Bengal","2015","30","603","2297"
"India","Andhra Pradesh","2016","64","346","7104"
"India","Arunachal Pradesh","2016","65","629","7521"
"India","Assam","2016","57","759","9810"
"India","Bihar","2016","95","803","9883"
"India","Chhattisgarh","2016","95","906","6941"
"India","Goa","2016","82","920","3647"
"India","Gujarat","2016","78","651","2866"
"India","Haryana","2016","58","917","5659"
"India","Himachal Pradesh","2016","60","548","6833"
"India","Jammu and Kashmir","2016","35","572","6135"
"India","Jharkhand","2016","63","937","5803"
"India","Karnataka","2016","91","234","8346"
"India","Kerala","2016","30","330","3215"
"India","Madhya Pradesh","2016","84","842","5929"
"India","Maharashtra","2016","58","991","5727"
"India","Manipur","2016","40","860","4630"
"India","Meghalaya","2016","97","887","1739"
"India","Mizoram","2016","62","685","9109"
"India","Nagaland","2016","57","473","2022"
"India","Odisha","2016","58","742","3404"
"India","Punjab","2016","46","480","3753"
"India","Rajasthan","2016","30","687","2371"
"India","Sikkim","2016","67","975","4408"
"India","Tamil Nadu","2016","90","493","9021"
"India","Tripura","2016","99","292","6488"
"India","Uttar Pradesh","2016","93","330","7964"
"India","Uttarakhand","2016","99","313","9108"
"India","West Bengal","2016","31","479","1569"
